A,B,C
0.1257302210933933,1.309632132803413,1.854617188107736
-0.1321048632913019,0.1717219817364911,-0.4626274332658479
0.6404226504432821,0.8324770007331427,0.6151996917875756
0.10490011715303971,0.3708435653292571,-1.124561557568398
-0.535669373161111,-1.9018272494019777,-4.1178302999395715
0.36159505490948474,-0.02795841872864635,0.21151651609252958
1.3040000451301372,0.34755439124844045,0.07682051298211623
0.9470809631292422,1.1444946154435574,2.0764695888440787
-0.7037352358069926,-1.2477333662104946,-2.7494494739283426
-1.2654214710460525,-1.309480592545801,-3.00106660626891
-0.6232744625373522,-0.7005670257982943,0.8015262057024808
0.0413259793472436,0.004955594442230392,0.09454410341967526
-2.3250307746388343,-2.3597778965503644,-5.028361589597521
-0.21879166393254573,-0.8711697703161441,-1.2632972671951919
-1.2459109472530652,-2.2999137428095997,-5.019481902719359
-0.7322673547034516,-1.3966236640570773,-0.7897417553596422
-0.5442589828573099,0.5272793577863384,0.8308367941495218
-0.31630015636915454,0.05786165009569827,-0.7904336379980428
0.4116305363741328,0.9985858969661484,1.6395046022770852
1.0425133694426776,2.4224812857470255,2.7934169293779596
-0.12853466294403426,-1.3079655961171974,-1.0402190294817917
1.3664634705496859,1.8764158920315073,1.8999066441240349
-0.6651946734866135,-1.7402687786893587,-2.137992749410608
0.3515100700930197,0.017177471226131835,1.8699573797090285
0.9034701816518086,1.3877100244224643,2.7374614803839945
0.09401229776087457,1.7083575648972986,1.2122804755394032
-0.7434992493538084,-1.5256641918289968,-1.3193934617459109
-0.9217253762584194,-1.0165216298522621,0.012295990229210574
-0.45772582566733916,0.6985109782875782,0.9717191857980514
0.2201951234700494,-1.2696129958953228,-0.9521838595459832
-1.009618183538736,-0.6475052688321747,-2.459341779056276
-0.20917557487171307,-0.5174537252695974,-0.2909902708805291
-0.15922500991447772,-1.0409199813845338,0.7221217535608457
0.5408455846858077,0.6874764077594163,-0.7885581752626165
0.2146591225063409,0.8095849843531648,2.001533528689738
0.3553727090399214,-0.5567270532862887,-0.053562470192390965
-0.6538286094183394,-0.27383882757159816,0.5856892410982975
-0.12961363369276946,0.04375635592732785,-0.2137922938873332
0.7839754700613295,-0.45783783594138483,-1.8375848661310936
1.4934311452207607,3.0468440121608835,6.531712548209629
-1.2590655321041202,-0.16916286228397492,-2.5876112885725924
1.5139237747390626,0.6539970268499448,2.968241023422965
1.3458754237823045,0.7592445410514586,1.9775496809128525
0.7813114007004275,1.5520916344479956,2.2938167395354307
0.2644556303293035,-0.23099341705356852,0.17108606991028824
-0.3139228145364278,-2.1536414197590465,-3.013430302186525
1.4580206835369587,2.5069027959376857,4.151507336544298
1.9602583164499647,1.9690397394157377,4.236973075625447
1.801634869866125,3.7086610608310426,6.311896492422957
1.31510376473437,1.672570887903356,3.112696162825686
0.357380410658956,0.5483729000419688,1.2244454691662185
-1.2083186322821715,1.66618184911196,1.7860477382755369
-0.004454133120083229,-0.17632147907151494,-1.0827974217900482
0.6564749350763358,-0.29534082980054355,0.4312780021786259
-1.2883614637495544,-1.0591634841803064,-1.869212433690684
0.39512206018200824,1.5308769632030743,2.961435425830083
0.42986369482223,-0.7352564493641986,-0.36897489746681894
0.6960427239628685,-0.21222238534258786,0.5831692248097387
-1.184117966757189,-0.7343408683807595,-2.263405767266327
-0.6617025720390349,-3.859047963722663,-3.280494508222346
-0.43643524714322124,-1.5291139051255276,-2.2867212028689683
-1.169801907772864,-0.3743178253307946,-0.8588271332534392
1.739367877130134,1.1526279609770378,2.790120738975021
-0.4959107284421519,-2.1223938611332067,-2.5874598758285083
0.3289696294602021,2.2545362878895086,1.3604477019206138
-0.258572545473924,-1.6691077027471923,-1.870968169353435
1.5834728788021222,1.0601073318422163,2.613934125897696
1.3203609870818391,0.9476294877911438,0.7843899896260162
0.6333526228249152,0.7164970168026166,0.609409244523894
-2.2035098806466507,-2.573015082550599,-5.230377249085418
0.05202897425988651,-0.028936104307223445,-1.505611718582304
0.6836861907765345,0.7411807698524443,0.20770319275047022
1.0039615758421696,0.9172851470757467,3.390810028467078
-0.6179070447076008,-0.5246332040143592,-2.1725226724735114
1.8220113633283233,-0.5569143244880363,0.4084190548818466
-1.3204309700132935,-0.8793662722457298,-3.595558353552679
-0.6615280218152191,-2.0659847197962558,-1.5001308234655528
0.9350499881140221,-1.2315955231150393,0.6216626284953802
0.049054613825311656,1.4304025203165185,1.7976737524735977
2.002392583645255,0.7168773044461494,2.803510591383535
0.18851919251246557,0.36838829846667465,0.06503374143547258
-0.6331940901922267,-1.4057555772571053,-2.3233588280845954
-0.37756350523280824,-1.0560297211032554,-2.1077479665151078
-1.0911461176191954,-0.6074913490370369,-1.0403700445630903
-1.277680166386608,-2.3259051255781165,-2.9113909164701988
0.6304114907682319,1.0030857661832142,2.546125680475121
0.5811658124128057,0.9618582886558149,3.5919191352105977
1.294558819441117,2.4590067333772643,4.460734185254034
-0.7546057912599311,-1.090819011756982,-1.2108963841891338
1.689107452443673,2.735689705807884,5.428495135317817
-0.2873877078086663,1.4333069989333986,-0.3960905667214545
1.5744082788445868,3.161090558265052,4.740231301516396
-0.4327858471825968,0.15329110960879805,-1.7919976354440008
-0.735483292342275,-0.2863172204132709,0.5554516497597013
0.24978537155866684,3.0992403322846074,2.856016087014799
1.0314530848694723,3.2636290436670286,6.068202898214161
0.16100957671534466,-0.6056077073934293,0.6169249697018266
-0.5855288241233366,0.33808021215495265,-0.7996848177030873
-1.341219714076669,-0.739260482013101,-3.740246689649057
-1.401520214917428,-1.329252753419107,-3.854790302085099
0.5026828498748657,0.6559951479970167,2.19739920112782
0.989713033285805,1.4774981457481187,2.145908574305012
-0.1642945926252907,0.7730638847043086,-0.8725158040076577
-1.0743648582284346,-0.8555949965768002,-2.1546715654640036
0.8730421526217066,1.2128358671814736,3.778584018385172
-1.2803939447145731,0.11174636942806782,0.44058928812716025
-0.7130680950592722,-0.3953478516319034,-1.5815020989779094
0.6210178535400985,1.16604033525318,2.095173389148276
-2.2501411735745918,-1.2599110769951571,-2.897306510539102
0.38636959756630584,2.0196320136247277,0.9268364577172299
-0.5816408364095031,0.645400092790894,-0.4691632289808997
0.10927969747781388,0.4864946503047065,0.19036096927863883
-0.07570152622082311,0.13211392775524083,0.4604645882190004
0.20211439504395987,-1.0214891828074537,-1.3296761114320201
0.6941719367070082,0.9862344808105596,0.28301942099609656
-0.7583697508984092,-1.795539510844232,-2.229702448611777
1.4209820223119163,0.39694258079615863,1.175917244110128
0.726093788947765,1.3766027164168162,0.8748003152400516
0.843732662303268,0.7431554787275134,0.3614913414279315
1.1648639811110282,1.6370734771403965,2.578959130321092
0.7875882217058694,0.16062510432787047,2.3992703500869457
0.844078680578592,2.0452826880547548,2.7148153893814113
0.07559361074288512,0.2193657907991197,1.368084485597036
-1.4267738509897323,-0.239045523956114,-3.911950928901538
-0.13504510003701392,0.5383953901448117,-0.435310768670739
-0.7695146401767057,-0.6042656015780435,-2.6317700790368077
-1.4227417685154136,-1.9012691796261352,-3.598566134441312
0.25845279091298756,0.2899603685618516,1.3186079679618787
-0.5685494541476426,0.259461031338978,-0.8555552401721839
-1.0298044380114637,-0.332146703857504,-2.606442815888294
-1.0430010800715654,-2.2385857325753076,-2.333847395909984
0.26841707970891465,1.2940991324548603,0.800383704837063
0.35867194917034445,0.14476400769523626,0.7759940630416751
1.3224574697668332,2.1377211907707103,2.7951813958520195
-0.013914668524093734,-0.7114029299346553,-0.2081910765547208
1.0418397592128221,1.6796950468693972,2.3379876520478637
1.4022648267725224,0.6056729439463203,2.803095594538852
1.1501656361496921,1.2795224678089272,3.050692524894166
-2.3653039062769743,-2.6633337129966237,-2.8073681674322715
1.228683719203421,0.9431111523440125,2.0916204734161132
0.33962000824864264,-0.22696723534226387,-0.8626785591154342
0.42377135285334727,0.2701922566028383,-0.4671536478829881
0.37122741773625884,-1.3694072724312327,-1.5954969364508405
0.3827571602707609,1.25935685367218,2.0174283237432356
0.3194142202523809,1.2811008073407686,0.8866900122959477
-0.35891330853862047,-0.8016871813856028,0.3583670487879276
-1.9016352983759945,-3.281389924283928,-4.982707057105864
-0.10891472790742324,-0.7556239977276997,-1.841557680777146
-0.8037318485206766,0.14388248117719915,-1.1228026174828862
1.0801634125378852,1.705684185919659,2.1474671468164823
-0.2887665059953775,-0.5891200669141521,-0.6996193152891331
0.08347535610700986,0.9807501362475938,0.038851874805060804
-0.8496059556101431,-1.8910867119426626,-1.4587283547712437
-0.5106224678981267,-1.1232587989891183,-1.9901906153214401
-0.011533061686586776,0.46307418499690284,0.21426144163461194
-1.4853751842635452,-1.5812885139680037,-2.1435137443802876
0.3006851142946058,-0.2885405848605977,-0.7363274522675864
-0.10607225344775092,-2.6181999839591534,-2.7256434349175813
-1.1857198050052338,-0.5145034703932179,0.09199052195358592
-2.3982328653977714,-2.0745110520004593,-4.061600704787076
0.513052133880305,-1.2298701946711152,-0.422995117617005
-0.29758403894333035,0.3027416471651972,-0.471237743600112
-0.5300084132181584,-0.5443721719767451,-2.0686206349789824
-0.23615462985294203,0.04268014752137353,1.5553345626397568
1.816475940881144,2.761669147457144,4.418037149577303
-0.049800969059643194,-0.7896877740089705,1.058502610126332
0.08661926298854213,0.8001834772276757,0.20290799071214094
-1.487072869675398,-0.8032187176919482,-1.035338803608766
1.6473390663560998,2.4088548056162775,3.850877103812265
0.9174879834442943,2.5534437617504673,3.8877135130123532
1.066934867005179,1.7256697097598757,4.009313218575726
0.0476727312116796,-0.5138849791275075,-0.024677637036272015
0.9166547888245957,2.7150392089631437,4.434271016270783
0.37094683509441023,-0.7363657105103709,-1.9283485096122686
0.6131890778590062,0.15046548350099231,0.30295303356181225
-0.1521929584082903,-1.1166626694126833,0.7758332870113294
-1.473887948041959,-1.5766487475838074,-3.279673109133014
1.028854347803183,2.1110736310135385,3.4585576091612173
-1.934959636609707,-0.6371736797691221,-2.7352230826055712
-0.23993667125803605,0.2235807445458672,-0.6379339495053109
-0.20452248839966083,-0.8139135519809083,-2.512494904873696
-1.0428601409845046,-1.596480739135039,-3.7810826330091967
0.6131231363365798,0.00992699967901467,2.3056204127902804
-0.20032970140956835,0.7525109809141202,0.47312064262623993
-0.4368683255972816,-1.3434076512075972,-2.9690846123063768
0.5198417309776412,1.384368006389824,1.0001443331991302
-0.47657904055841377,-0.5091731121826691,-0.11232353309664989
1.3889799748383085,1.5610310472902391,2.0028610870912003
0.35145507618731386,1.8631734600879861,1.589276705525775
-0.47433298683443925,-0.9496670008917624,-2.5406335879130175
-1.9442649759855442,-0.28253637983815016,-3.4859315767989747
-1.3077531969011476,-2.717205856274818,-2.375897813517935
1.0868307847683634,0.2620670908318604,1.2080083167534523
-0.050604063111342405,-1.6289954662129793,-2.0011064475072216
-0.2831250656795347,-1.0299069497294215,-1.9144816423082607
1.643251614242697,2.22613371145442,4.5818382108268665
-1.2826492440738984,-0.5449201791102671,-1.7660980965147357
-0.5856577998413593,-0.27888249636736884,-0.5721987386611544
-0.47258767675848407,-0.2054957150931348,-0.5412175411341362
0.5863372815313004,-0.5869896951761711,-0.3579740924915772
-0.663535198304047,-1.9903670312303166,-3.134790700773129
-0.6134178486140281,-0.3095278411270294,-2.657847811564683
-1.6051493968851136,-0.25734241957911697,-2.354270043393981
0.7293494040178566,0.3652146436531352,3.258121959715667
0.8061393585150219,-0.4624202580752911,-0.8957175194188691
-0.476376747401162,-2.00965722515099,-2.481662125707147
0.16333994554129863,-0.5173117690726371,-0.018246398441613354
-1.2926461227593415,0.28689769940972765,0.18827669209189324
-0.4718131547409021,-0.6795526922733136,1.506910752100503
1.377950952722521,0.340007578666073,1.3211625992523564
0.13573073406713437,-0.4737401100972954,-1.2151126637259846
2.310363486795888,1.8268185154927359,5.19735420289763
-0.7871927421571577,-0.521579326935454,-1.095763169048613
0.5802844167243075,-0.07973203685121699,2.506930373248935
-0.19550582783310236,-1.0854454025042723,-0.5556141674490948
0.5658178468280931,0.3778008622851162,0.2748215834847171
-0.0072113596587564995,0.46145896493746574,0.2576124889093899
-0.5611981104091591,0.15584565751969093,0.017686403102560866
-0.8676167643217026,-0.3170847480545056,-0.6840126531204895
3.0660367390488967,2.6085398093782635,4.540461233587781
-0.07734505972421603,-1.7724220777510107,-3.7739737142677865
-2.016660690233245,-2.815176833110232,-6.435614300426051
-0.6486006079033346,-0.3645192146272833,-0.3959597115107596
0.6780397271239971,-0.6555955583859168,-0.13079409183474947
-0.5000084331847482,-0.2473892102019371,-2.5822391317010758
1.3604462024852575,0.7704702533079143,1.580076207629627
1.0023982728439578,0.4202343193408742,-0.5143826762113621
-0.1523386358242358,0.9671683721979532,0.5516511954516439
-0.47221594277604334,-0.25348331289746706,-1.5910588636866474
-1.0048010070276965,0.3654551657987819,-1.197311641039927
-0.6999665423133247,-1.639219530276038,-2.423540949948761
-1.473143074665625,-0.342401882534779,-1.6329149901064217
1.2043962915330844,2.1134767017751956,3.377428363116296
1.5907007871260619,-1.4043019927386668,1.4780764624965486
-1.256138069727733,-1.3444087814972776,-0.19951848001085581
-1.1816829756864633,0.36054143323713217,0.030822838289149668
-1.768511857086917,-0.990454475918921,-2.94859871538901
-0.963854230732174,-1.4051753873001278,-1.617061829912578
-3.1063368012832915,-3.339127191955116,-7.17273048691788
-1.1422789566319196,-2.4453277378691176,-4.4134438833815635
1.2969153998005238,1.503207889860752,1.9288786934771385
-0.345672529464465,-2.1388446106899166,-2.1921576852047115
0.8545842348534083,-0.16072250913274422,1.932367506961841
-0.4889690638420449,0.6301952966234372,2.3653619906633807
1.760667296993123,1.7401022531177996,4.825041084011466
0.19921798301385701,-0.1642080658658987,0.7326972837654429
-0.3820022921434805,-0.48791341519492426,-1.5582424032654019
2.552424025371081,5.294318037858283,7.923390272533038
-0.3244718562854392,0.7107161344727446,0.9297035635113092
-1.2212233497261362,-1.9968647243217554,-3.3403411560065623
0.2019100019601099,1.8686597524504636,3.933431431486991
-0.03883503855807973,-0.12762997646663476,-0.9864157585868383
1.066324553166257,1.8060414865272207,2.15822823053717
-0.9216339244978112,-1.508264377264454,-2.049853311751465
0.8047169314794976,-0.1331390568385118,2.678378320780464
0.8527484705742913,1.6546611318300575,0.6946672066621662
-0.6676872919350705,-1.4365740413015469,-2.9503015433956175
0.16324400572267767,-0.6180741097754712,0.8330729079729453
-0.8307519568543374,0.06708234230486765,-1.4426206212578698
2.3458080738406677,1.1837390441460618,5.588641905503504
-0.7041395622801669,-2.123391564027913,-3.649050791644289
-0.4530744436687142,0.09197995268128123,0.7112315122957127
-1.0658380219633747,-3.0257196466561878,-4.179735145846534
-0.3461212751731734,-1.0978469318411357,-0.9844092659303949
-0.005876026696904225,-0.37152213869743334,-1.4132832634629517
0.7677891353446865,-0.5775178545923586,-1.4159362238401123
-0.6104866460656994,-1.7278771674711013,-1.5628142462804109
-0.1857739586715857,0.4800989697633647,-0.2349825825599713
-1.416489366414042,-1.1240363002919809,-3.4592187178411686
-0.8274022267661552,-1.7731136950665038,-3.705808770330677
2.755807558275951,3.2852931243110426,4.996064921308584
1.0412431916947957,2.560521632705462,4.954991484448698
-0.7814240416773149,-2.063841851611255,-3.7679091730348118
-1.3373972415282913,-1.2761414466862233,-3.1560115332460468
-0.9755828305996581,1.001068516933072,1.9921700924237102
-0.02169085951373511,0.5894690295346839,0.13546227368817004
0.034727788359190326,0.84811291245988,0.877184330419263
-0.7443606009308561,-0.9445132714310105,-1.3212229703827416
-1.2865744667376442,-2.084538222875262,-3.6671117793473975
1.4223785052484463,2.565750200125808,3.3000020681644884
0.4516854512950959,1.1054103954571275,2.8359806728533394
-0.3745680195679353,-0.42609120480313867,-0.4808285225143667
-0.22066120781608659,-0.6859969326394171,-1.5361517451213138
-0.5295304591256691,-2.277255687544783,-4.192084245624821
-2.9360454460171126,-2.7801392168981067,-6.8738567265363475
0.1156618270926259,-0.5760509374711238,-1.4849345082982206
-1.070544409695766,-1.2023986780768154,-4.428927086080254
-1.0026842990328195,-0.3317089147794017,-0.1604548032404427
-0.6402624053903738,0.17974030031323363,-0.35842141183976695
0.7323017147112972,1.451302683757214,2.7202582627817082
-1.170530808407683,1.0845335237975917,-1.5048715974630842
-1.434281459674122,-0.26916293049397266,-2.188552088056582
0.6398520751723783,-0.10622610060032478,0.2935264562028668
0.7543689046395509,-0.06393301890782699,0.7660256659688929
-0.958933707794222,1.369217016794761,0.2039973483283784
0.5623976772929592,-0.10092848099995821,-0.783455164841787
-0.2916324304147521,-0.33576777294791593,0.464449022720566
0.3012921765535601,2.0461512643099193,3.0577274630288374
-1.2609602800655342,0.4543555944300597,-0.731744662841938
0.8328944493608352,0.77826242019816,2.6433906703390724
1.203258954116498,1.445202035655376,3.8565644213792134
0.6370732356261833,-0.9980360664544848,1.0329435676997036
0.5583399616951433,-0.35000873882694417,0.37135661745621873
-3.772275156122734,-4.1375342862324125,-8.224604479777048
0.2606297490669398,0.2549695795782717,0.03578739517576135
-0.025445316692543535,-0.3487657927496226,0.5170218740082249
-0.1470455068463331,0.005248474729398822,-0.843261928530669
-0.63057798997102,1.5621235239243951,0.018019410540400904
0.0553649749135539,0.5197058358125829,1.1294677224009773
0.41211740512833367,0.7208245928831092,1.655946172413317
-0.263788160540625,-0.2619618046492083,0.11079967060427698
-0.46332413970987085,-0.6352317447096438,-1.9477739255922029
1.2297538109392712,2.462698411149021,3.9931894251006197
-1.1053671072691253,-2.0966285379846203,-2.286698441739343
1.0301551978238768,0.9045756727578189,1.4548994040657421
0.17681246373052467,-0.918964767353891,-1.0102906542802854
-0.8043056452824273,-0.7171759433590337,-1.81943564359049
-0.28998189606931385,-0.17093157383568475,1.0583049106813294
-0.9199936028121969,0.0005129053008707807,-0.018672082604492712
0.6750645184094394,1.8727261392259265,1.2072207901512437
0.3479017619704715,1.0109660952706307,-0.16188365737215826
-0.5567961751531812,1.0654631119371745,1.158777646296505
-1.102218299054223,0.4862849689185862,-0.8290364230245262
0.30171609350107054,0.6170747815562033,1.4513633506709729
0.9573856068419316,1.3307324694672644,2.5538135077901734
-0.11383634938188146,-2.0501180410836817,-1.1543535146438109
0.41835250088922316,0.7385957056167778,-0.4687668163978156
-0.37602715054974273,-0.38111870442758705,-1.305008860865828
0.06756920600942723,-1.620926005874064,-1.3023627285678292
-0.2912829113936885,-0.7226689432354869,-0.7794823221038706
0.2940421429749802,1.2514661097470627,0.5973688954292175
-1.509772513035727,-2.748546839352563,-4.785478292515053
0.6441905231896892,1.9371416878743983,1.9954893940827354
