A,B,C
-0.2299324816033148,0.24486683713466395,0.05961352240005885
0.3586080676493852,0.13021997740584124,1.1893922957951277
-0.340310127466209,-0.48263741464492843,-1.0984160381646282
0.3203611893741035,1.1502882936236523,1.3175954286319083
-1.0725628041289215,-2.503957083639558,-5.670697392418015
1.189154412488462,3.2299163523854038,3.357967326705234
-1.7035445876372979,-2.5169641171717756,-2.3675286495889045
-1.0392388147791862,-1.8045220567262752,-4.55846849852241
0.23566606953963426,1.456434266728918,3.0564921775194476
1.462842285184577,2.2528946201963063,3.417845114536603
0.2781263018080308,1.6035179974578417,-0.08155744923163066
-0.24790845527908614,0.7980726185853936,2.00784874612276
-1.4250901432432643,-1.0486942144451494,-1.1897154649639763
-0.19127666443013225,-1.4676608110532212,-2.162185697811589
-0.019877011042093756,-0.4927169210807628,0.35468305844424686
1.690568645339397,1.8890080099611233,3.223682119216614
0.6221252216057821,0.604942651145441,1.2779941467047764
-1.5290928749284465,-3.5818756956110693,-4.944699070724375
2.0267790952431928,3.071184454598181,4.866952996593861
-0.39500987549879313,1.3361325864726672,1.4654953327676195
-0.8794597147043167,0.5846354839876428,0.09092477477958633
1.4748226520869099,0.4569630256100323,1.4089007891560712
-0.049755760296968106,0.38621101944157554,0.6324484196351742
-0.3674025993780988,-2.493900683963021,-3.3818908117350515
0.2187859889352313,1.9088041309182733,2.261408776176805
0.8448887803757161,-1.0949881294030952,-0.7469689482500566
0.9933362044496503,1.4038449676968536,2.494471846212485
-1.3752024000527405,-0.21262271142963507,0.0128207786965433
1.9984814702717295,3.2898032012024654,4.634393248437377
0.9468615879956256,1.290832102708534,0.7745666421204729
-0.37920106201315124,-1.8048511111198928,-0.5899067097132884
-0.8186598515214158,-0.9198356445657015,-1.4460510910137283
-0.9690124307582063,-1.237330904943155,-2.856957520242866
0.12337843757618257,0.4917375966231302,0.36546610193973617
-0.6480162941896269,0.3397296898261225,-1.2220376658369032
-0.7648739652865205,-0.10283308297822569,0.0701367957593717
0.8112544049416356,2.932870962611173,4.457464375811886
0.36456734382632344,1.0256181989485404,2.018757900279139
-0.3945712584237112,-0.7833887667295942,-0.9577565974335878
0.7342475961853729,2.364227148345555,1.0484331002973892
1.3673786263056709,1.0528505613610086,1.2332507923893605
-1.0944963126296459,-0.8126328016752584,-1.6227288071384316
-0.6032918841422477,-0.4225139577786444,-3.6807547561261327
0.9426218402198768,-1.3506095180903617,-0.4872432925479287
0.7189405658150543,0.9957605192393371,0.6893887176025706
0.22669885643799229,0.5161388099385853,1.3761313668078667
1.1624211875584574,0.9527161325860757,1.9185359397066122
-1.0882117291190974,-1.2294987043782943,-1.258792319178308
-1.479137833771104,-2.763541327292951,-3.9050244916382195
-0.8665073572768981,-0.7840440484388944,-1.5368026536914852
0.12254409553604008,1.625469581937902,0.7746741454736549
-0.7960867750951038,-0.9733563431060875,-1.1417344966652674
-0.48721815642469163,-1.0093439079102617,0.8827205442591319
-0.9750001191003014,-1.582729013910403,-4.268173578486354
-0.6204291445949027,1.3966587635924288,-0.24750477341066046
-1.0047872189929943,-2.3600307078700578,-1.7007252436509144
0.36746620574561295,1.2124159730824704,2.09167341052553
0.7948910679832192,0.9063028731298992,1.4052643216906189
-0.48044593951821124,1.440450483938774,1.7419829724445122
-0.2072657954706782,1.1039996254133573,1.2292259327928052
-0.5810325725119153,-0.6693505984739286,-1.9030051142081377
0.5312512156361892,-1.0102174219399886,-1.1472571180720754
0.08905603873921995,1.518695882011129,2.4630271901317253
1.5941569003382141,3.052200567982572,4.989662187221824
-1.0954720366375337,-2.2003740311559934,-2.2181635866988687
0.36250249919104766,1.1077359963961788,2.1240192431111176
0.4439913996466691,-0.356775149212729,-0.5267790619622289
-0.3604401709908981,-1.136630477355506,0.02704551378869291
0.5835341273827435,-1.0257792920532998,-1.3654080781311917
-1.4385226489904384,-0.5056174214911261,-2.397435146922161
2.118803030729321,2.3899314568286307,3.7259523267588954
-1.3420444532864415,-0.8475447225781184,-3.590769348358763
0.9198072605649881,2.372282197291745,3.914683121462703
-1.121122678939223,-0.4524980423457383,-2.6264739482389876
1.1508830312317526,1.7354457880678917,2.202103976762378
-0.3847740266090023,0.36449985245766037,0.9224987495433575
0.15842290716221127,-0.906148937043164,0.11748711992619643
0.05334375570673462,0.018878621091041964,-0.5492018368789084
1.100734095024795,-0.10552745962145549,-0.31283280068358144
-0.32154745014292635,-1.221460560751087,-1.647261661090825
-2.9671837099839435,-3.059000211477956,-7.624049809062514
-0.7600587900644338,0.3018288281102537,-1.4686541704396765
0.18371232308894828,2.2419263369879068,2.0378623617459417
-0.4404682048702619,-1.5256613677627895,-2.124259796183847
0.7698208513207979,0.9431512676792806,1.1577419073284714
1.0153269959744686,0.9444165597683297,1.814398654301861
-0.14777180989980965,0.3794638125230826,1.6137323232180678
-1.4896453943825119,-0.9072355120735444,-1.7697547445976465
1.3841651100058967,1.746586274301826,4.5099776416620685
1.0830535001068178,0.11587695765934003,2.0949598564174154
-0.29919113426702376,0.09548428868580389,0.02827482333819739
2.1082884113927522,3.000615124470524,3.89506326145988
-0.3488754600926644,-0.8622662925391669,-2.547228834465432
-1.1371197204183754,0.8410452031721631,-0.316659795779465
-0.1558734337510055,-0.39078661569790973,-0.9552676639616646
1.0778337155057705,0.44397351771117954,0.5872641358240941
-0.9374534425425158,-0.6410744041345843,-1.1688232337271638
1.9512250777434486,1.6936355936038525,4.868939849612678
-0.8965262145720566,-2.2636990286775407,-3.2283127281772868
0.9544222763812404,0.9282654898582721,1.9685233254805472
0.544462374203177,2.1401648151015826,2.1376623212885613
-0.15405705958282354,1.8484752578570127,1.0064772906774866
1.080532978717757,0.5134915182270343,3.5676775337914792
-1.4997987888681947,-0.5945241852263791,-3.3507339927220685
1.3575717869331891,1.4901012417862707,2.6864483634239193
-0.0636840289702414,0.2202026006820645,-0.2906215762345739
-0.5424352498635134,0.7249359633502264,0.07260907913245353
0.7491740480400813,1.6012455763291238,3.3967529893510235
1.0598990135992437,1.2142194293607353,3.267881077141374
0.7697954306236166,-0.15894885506195,0.47073457800500984
1.9995038210449867,0.8755229794791348,3.9985225052451563
1.0807260760500983,1.0167079656027844,1.330886869352125
1.2835066324204059,1.6071199598872883,3.2463037045118703
-0.5398639371765148,-0.03669204491743949,1.202956043544019
0.10652377706202956,0.8884931304376834,0.4174289681914939
0.5629825823255228,1.5425677111236153,2.310667700820401
-0.017742236703293637,-2.420818933457865,-0.9399812351506713
0.3016352331732358,1.2050755662028667,0.6642332462896426
0.42610476613456866,-0.6213430104459559,-0.13091309877142737
0.8442439176815353,1.9583124924385082,2.4877560367760596
-0.10160889077002393,0.23503543717227465,-0.9835165494055885
-0.34979921539188125,0.28076060239515305,0.3352224967884116
-0.8283156502165506,-1.3692413984206269,-3.041686107718651
-0.8917323261422714,-0.6090810047762332,0.15494111931934929
1.172451227346323,-0.6947613520439753,0.49835106698476994
-0.08452148800245243,1.0107251287021222,0.7160540961462081
0.7869443810905431,0.45610564244972635,1.2839218212268664
-1.297363846342752,-3.8864441411730413,-5.081020606006257
-1.9381681078391828,-0.8766845541799582,-3.0140768870147445
-1.0490912309999634,0.6276824956524236,-0.3641802159725008
1.146626967509505,0.2704974511054947,0.8423128592474033
1.0680774398324595,2.2807873256252087,2.849425264644426
0.3320386078520851,-0.4177168432603073,0.4413652737271554
-0.8021701501599596,-3.068690780092669,-6.007211247324446
-0.1308026415658544,-0.48869511584518177,-1.4189809561229716
-0.29776047979893233,0.028375972194002397,-0.260829302993733
-0.34497334609531666,-0.2114222167175149,-0.2140151076292549
-2.506069837315632,-2.4024718878209907,-5.299083213025096
-0.857926385962197,-0.5615035281998787,-1.2832058706506342
-0.19010887568223522,0.026446787940655025,-0.5131267872479877
1.5164277898120941,1.3003894863542325,0.9561037101561771
0.16074305913174441,-0.440638314021561,0.6605755929724179
1.4008882862628078,1.1350874387160879,2.803971720884105
-0.39370690875944603,-0.7453794749174745,-2.096443405795521
-0.2526885812478079,-0.5556112046827115,0.6666751677050704
-3.899421730054339,-5.0023751613397955,-8.224302398824735
0.463330339207019,-0.07926404531015369,-0.2414381688904217
0.5470956613393337,0.6293218501244486,2.2829842419747184
1.763759069559374,2.0731779799957666,4.375964879572628
-0.48676121079282914,-0.5507901583115122,-0.20867659670647853
0.09415415619704649,-0.08950575803828627,-0.5971453549372463
-0.7055279547210833,-0.17107808114891987,-1.4332395229163333
-1.1762570649202813,-0.36178840430523806,-2.360509619971829
-0.7131079667369583,-0.033028088036473835,-1.2871945298102796
-0.3449985240857874,-2.094907609514682,-4.752994494524119
1.3554380286698136,0.9000329374154468,3.339237038310607
0.0022116025733781067,0.7078661896087033,-0.4703703990390887
-0.7905448096678757,-0.27514748599080463,-0.4959799013681281
0.14187782824173303,0.8216884295464759,-0.3346530460914714
0.21757135556003437,0.5319228635794604,0.8663010351607239
-0.6762320559749608,-1.5297688582863875,-3.398352592909723
1.1432336266295944,2.365798158970402,3.48915280432535
-1.88834889097665,-3.24793776518992,-6.735982896541181
-0.21354462808298652,0.7722131643407522,-0.033252519013563187
0.6650660656292455,0.6486909343886459,1.9733977423589129
-1.3384325194768547,-2.8110867437635183,-3.9356230351365467
0.3612537486433768,-0.034905051910253226,0.4973946005096834
1.2928930501938052,2.4966447967108714,2.9311019191988725
0.45367126425696813,-0.13473040557354,-1.877591355645307
-1.6901599429769263,-2.9007623397912528,-5.483948034732181
-0.7281950274352488,-1.0169853111940534,-2.2561310892594864
1.2323034025042632,0.4142284439627073,3.1257808322674365
0.2983352450652942,-0.952264734163298,-0.08440558430887735
-0.009858938489975367,0.42767881373699546,0.7342822416957062
0.4412005947154901,1.2393729023132953,1.0987101126749295
0.7210489500058761,0.16931753281475403,0.16110692911022406
-0.7084652365979932,-0.1848423129531075,-0.2526857980578754
-0.29040008007295537,-0.6774270949924779,-1.339878422983365
0.14291364966681958,0.043199520509999575,-0.15078129584078176
-0.5439577217873256,-0.4205553107947571,0.9533414696886822
-0.13345155853725454,1.3598319828547623,0.24456106124227672
1.2978717611819932,1.8054306263540223,2.821696678117753
-0.9678198646920557,-1.9669329732319434,-3.1844427914396145
1.9266627091351407,2.4424919448851377,3.7178215398860033
1.879344377381986,1.6581561071452533,2.1259339076765658
-1.7134394379643105,-2.1797998468719206,-2.6208885975904437
-0.14102266511302244,-0.9807840226330128,-2.534252980278013
0.3426915696456793,0.3164313070892564,-0.24849151246952306
-0.7608710875064288,-0.821003522793112,-1.3256093876158928
-0.7410805036847287,-1.143262868229208,-3.128079075150661
-0.2374156967345463,-1.6285630408328104,-2.0217784892354205
0.7391780871115503,-0.967994205957972,-0.48541117299985853
-0.5113338389470944,-0.38334934693244005,-1.1314332314154512
1.8266938116201166,2.0048985650763678,3.6915256554758162
0.28997400233853204,2.473102689690572,1.3546560031791823
-0.10257528408332377,-0.2812382934464213,-0.9333165727231078
1.449259685131458,2.470683764303071,5.204456360280995
0.6262811950603524,1.821484917379578,3.6117096520524465
0.3692867756875739,0.3082200202963301,0.09672831543715699
-0.331140382769525,-0.2543393793319484,0.4994160935796079
1.8139856138927497,1.38414187661499,2.258262297322951
0.8118215897399867,2.586980800524287,2.0348438956079553
-0.20341133594471233,-1.7118435072002987,-3.932517965016954
-1.5771991506827037,-1.616845299320406,-4.307042691443723
0.3729515417619218,1.7570745358655722,2.589903734823355
-1.1437400921015901,-1.2514201554351638,-2.720708177846508
-1.7159459517583207,-2.2868834515369554,-2.3411952802582467
-0.2791515054677641,-0.046268868522562845,0.5140160090440875
0.2814711025906223,0.8084591152731875,0.7357154888489305
1.2824812336831644,1.8499243073696436,2.909124990972849
0.28245182528524887,0.5640951402207055,0.6306352071125413
0.8060195271707506,1.5561106468684902,3.3612360756132618
-1.2258827052231547,-0.2801816492244862,-1.8902541997079856
-0.022532177467557167,-1.1294150898467117,-1.1664494014772984
0.12421131930450507,-0.2546805059431454,-0.8659134871157803
0.8622461846199109,1.7319375108652721,3.8929379424346706
0.11606067343101731,0.604680697911577,0.3716311293315494
0.804078958119873,1.0386790664682204,1.1959614344378746
-0.504199247777134,0.16827964434110432,-1.8560603527353616
0.35795490621315673,1.3101086409140164,2.6343110161343604
0.4148664012544231,-0.44318065781236016,-0.620016694700871
-1.249775724586651,-2.476720136730426,-3.796884103353318
0.17553862856764266,-0.9781428321171316,-1.213050923235572
-0.32036252695140677,1.5383116021847842,1.0314307863228296
-1.9040879486160345,-2.958520521863976,-6.845156576473234
0.9584066801413982,0.7238195575963918,0.8976470654841507
-0.3618586803043011,-0.5473369793891181,-1.9928071007517856
-0.8523900581258608,0.17867010708318043,1.5046754291608835
-0.37731674369381457,-2.115637842594788,-1.146088656841439
0.13820030314832132,0.09893209219491536,0.675209169212369
1.50790948434714,2.7222978311958306,6.716971076398238
-0.1659332030062026,0.948966559184399,2.060355715142592
0.4724074969585104,0.881719491395009,0.009403565226605792
1.373579376897762,1.112640289517826,1.2009949537271907
0.5335505312737927,2.29123397790881,3.092649490732918
1.0685641574187916,-0.6033830191002187,0.39580662006514156
-0.47650985895095554,0.5044754162608943,0.23944286595492786
0.7710493264739775,1.2792272151198407,1.2253453799410075
-0.057976000069692585,0.5330606843379841,2.3205888861497006
1.0744112374891797,1.3402200677303262,2.06351782835392
-1.0035595719921404,-0.7983794245451391,-0.6817086484554673
-0.7795577532427447,0.15123024255947293,0.8310640589784908
1.2687315727053823,0.11568678405475974,0.7991829598225544
-0.19608397256936924,-1.4426359181144999,-1.0623387657334211
-0.35896064670446953,-0.19650741136064737,1.0375103540201343
0.0775724193502392,0.1297232110324845,1.665540975477923
-0.6894974573528612,-0.5258372950131538,-0.4635658748275181
1.3319413685305603,2.92237435203576,4.694021065020379
-1.249162651675905,-1.8284720052355468,-2.9987842082482987
-0.15059799836040494,0.6007207627803601,1.7188896751022162
0.3469527857023623,0.7314004894425401,1.6614138983227993
-0.10444706906656219,2.262115333273923,2.2819595368309056
-0.8022875453678814,-2.2044741968668045,-3.479468751749074
-0.8683891967525209,-1.4143963150842698,-3.635442620907753
0.4253944258208237,-0.03139560821201848,0.22047513160821547
-1.030480450166701,0.29012244643743346,1.1240993728702267
0.6462427057150405,-0.1736758651208411,-0.011045223683033678
-1.524148363645292,0.13379463587104223,-2.0315765478496433
-0.5549830967166842,1.0431252164180034,0.247480035854793
0.03630602236974604,0.901918673263682,0.7253559164986826
-1.2521519434446158,-0.8147759032176287,-2.626102817565746
0.6520108635265922,-0.9041673254100135,0.3910811547748212
-0.01853881330950251,0.16361069356883956,0.47086511124364555
-1.0360736815895426,-2.466745340327903,-2.3199481928234413
-1.5188882297503954,-1.8815146193619021,-2.7988924786088685
-1.5655893713726405,-1.362488638076277,-2.7415936391831814
0.05103394513032868,-0.25783743383887037,-2.3098697511313144
-1.1568301070665343,-0.20602448485742608,-1.1657072631075778
-1.364879600732452,-1.4940557478621066,-3.5120651111585968
-0.23122593549221063,-1.7798081557633865,-0.9333062333685924
2.277500524853034,1.2174432988223447,3.5683837439690262
0.2775403612334572,-0.9963680288831405,-1.4814455007170575
0.7629188335006009,0.44648845573466345,0.6661667052339356
0.21271834626863834,1.4603032032884264,0.4715345236557098
0.7829821661085862,1.2887282142551992,1.5241632500841336
-1.343088650464953,-1.0035791788852517,-2.0314810062815276
-0.43051197019258486,-1.7158933633452365,-0.9675817663810018
0.2613508456100389,2.6305146986002366,3.411721500346371
-0.017916816054972758,-0.046179978243389735,0.7455990176288708
-0.19199322011209138,2.2249194497200775,2.9240315834823547
-0.6658760797429369,-1.5332975260454382,-2.5228001307071652
-0.2583831027042033,-0.8262295832402224,0.3685331771735394
-0.7741978238913314,1.8254636663756714,-0.30044093712539266
-2.421833014859781,-3.49682699411552,-5.7952775737536015
-1.1945084417055867,-0.7758026210137074,-2.4960663283486886
0.47565293887443977,0.1374476643963778,-1.352344836128146
1.5570779556716277,0.7436656159806185,3.959738234416152
1.813580171323687,3.9746597679416444,3.7905484921459562
0.09675174368870822,-0.907379307121926,-0.12127731836793476
0.8933836234441344,1.7908186250413993,4.477377291864784
0.9079779107107238,2.012290508194536,2.7171450025565758
-0.6922591838680748,-1.7040606393435502,-2.5116914762769875
-1.6979398304606041,-3.5951651213149645,-7.191888079149238
0.030887319354812974,-1.749752577908892,-1.9686722590098302
-1.7622009972405384,-2.5617844650482517,-2.873067120129833
-0.3199296129548269,-0.09726494420231602,-0.9393140039239398
0.6081170867893684,0.9435592172931816,0.5772773338454269
-1.4200694881000024,-1.60911606226633,-5.344935510325286
0.03229538393163682,-0.0730112007191579,1.2449627751510708
1.2400181153090652,2.214065473688987,3.865871990037233
0.36151247402096365,1.12966545242414,1.1891583694785532
0.5223217007496789,0.9010759258913577,2.4661814903760653
0.906740413816745,0.2897732957098733,0.6658323348319259
1.73296307213118,2.5105358510811575,3.909480382666001
0.1514230817231868,0.33263275914484336,2.6080767392010022
1.2295008614331246,0.4816657142222145,0.814900900235869
-0.06416921633742403,-0.6410650933827853,-0.414901934058802
-0.5461688154334842,0.6824789430037245,0.35983361668511127
0.3148209696175649,2.1602029322009217,2.5724659427951426
-0.605812847991671,-1.1355395804221424,-1.735078677938944
-0.5731292157665655,-2.651197370098771,-4.530987290432758
-0.6077406304422468,-0.02027691344888438,-0.7655184581186318
-2.2954241955331667,-3.1986870217367023,-5.736582181582565
0.10549947766059664,0.8379976384867713,0.274572674329862
-1.263835358595468,-1.639792636297108,-3.737167963717204
-0.1072691206682774,2.122329359154459,1.0133379791887476
1.4499687804848278,1.562213285825625,2.2027551835788484
-0.5210003231072904,0.3818503780063025,0.26994602094103576
-0.5420091584474772,-1.7570628897313956,-2.2626158051468415
1.3639093845017958,-1.4553820539289757,1.5640248235628325
0.5463057654642988,0.6816368838667155,1.8312755400185843
0.9765270973526429,1.2384901874544907,1.6199587352108828
-0.35529123398699336,0.3650084016219012,-0.5293984763414383
0.7480832128709275,0.194271759216047,0.769383158478061
-0.6861685891568023,-1.9780070938005962,-3.0141968110488784
-0.676001725621899,-2.2764971014703015,-2.9488047902766836
0.5962442782050664,1.1493851929097287,3.686826111493215
-0.5983731712727243,0.11191775482108812,-0.6384341415943542
0.7671185432439538,-0.10863978515231054,0.7904757479327466
2.3916845354292984,1.8636499151451429,3.063697624447416
-1.6861525369472856,-2.414337979195543,-5.601037124293589
-0.7522043761212451,-2.6474118590020153,-3.535257833647404
1.1201461818426741,1.3192617905591888,2.0221221261410776
-0.14507816949322366,0.700937947120972,0.7575639964698654
