A,B,C
1.1610898497925723,0.9377401390610286,3.455818005635875
-1.0100642731329075,-2.4325365777835195,-3.953065314755382
0.3313441778079705,0.13302229435773702,-0.2202219285734629
-0.15055631782284468,1.2138663728005865,2.041808217409649
0.14037072287334246,2.270276784606209,1.974968095311417
0.33111601905536314,0.6002131583166292,0.9888441521867485
-1.2200063626559563,-2.0089473913517897,-3.334633263028938
-1.0741374853592944,-3.0597129457966066,-2.2546655732905894
1.3992440068954228,-0.14669208733977768,-0.430584291306068
0.29321371158095555,0.20432616139422963,-0.32336586178582993
0.10634633295262737,0.33211176315504004,1.0892506953352419
-0.044074722613553316,0.21256520179962118,1.3285865751123214
0.3565424987061171,0.09356503325937687,-0.578960990027094
-1.1559367394054465,-2.6991588441663747,-2.6762546038788746
-0.9990273318953995,-2.5754832616248686,-4.0455462572982395
1.304508247206433,1.451832611530619,2.0300794586287867
0.15127522184716322,-0.6732926601332772,-1.1521424832499192
0.8503008736540341,2.1551364151979713,3.3592676568896707
-0.6056640069212733,-2.0645767604269882,-2.1856344950884576
1.3767253803593051,3.0638233040298504,3.5657691474602764
0.345278405319519,-0.32121777690608316,0.23002445626471166
0.48124581925008575,0.7044348206147928,0.8035890372560021
0.5487293377157805,0.771891267019786,0.12784322803314607
-0.7970092393721301,-1.141016789230963,-0.24623967936549396
-1.8657208634000604,-3.879203708027873,-6.712443722764827
-1.0748026670851023,-1.5571980535029517,-2.529460223453077
1.6305228573863613,3.1529830534203445,3.618642288835467
1.3006839703204864,0.019890695259136892,0.8891808575668587
-0.3469213679779701,-2.1890305152819054,-2.4450799423724483
-0.30167632703614505,-0.5205498239990678,-0.6608306565547881
1.0366058772358528,0.6242188118262686,0.6370680850146668
-0.1684098727535861,-1.4612516308202277,-1.7495345774951123
-1.2992598701307787,-2.0518325848975447,-3.001146395884613
1.265543092596161,0.7844640096589623,3.5341848499028443
0.4771785779139319,0.06430411444869494,1.3396350148849367
-2.516339715003551,-2.3535658926422647,-3.7970235713568288
-0.3131901055298775,0.3934731467927867,0.7133072748989359
0.14367020328433938,0.530745108456884,0.007300717290441905
0.4812468270587883,0.8229955622905896,0.9758750248699519
0.15215118931163515,1.832294144841534,2.8909757574066868
-0.6357417972436246,0.45956142776166664,-0.8636064913625082
-0.11575904402998716,-3.028599197522439,-4.265708133068458
0.29480031794360034,-0.06836152568405857,0.18266135963160157
-0.26800408561401673,-1.8445542761309688,-3.9305537252963667
-0.37190071970620736,-1.0610371838433783,-2.215359088497737
1.2520839386648168,2.0231578035078988,2.135693368484023
-0.9466076852692522,-1.1477938093450035,-2.5068978719514083
-0.3494634711099121,-0.7778527344115125,0.18502576128571802
-2.03126901304909,-0.7142974835075742,-0.4263815592208742
0.5409699634514118,-0.9628079781613685,0.17121279879153795
0.8282644598468853,0.7344501097271997,0.6020852564245419
0.5484868325965845,1.0972456914397815,2.3768331318670093
0.9176724874612288,0.941807192039922,2.2799715471364967
0.4407067447635609,-0.7225684663894831,-0.8842298826425665
0.34251539095341227,0.31994782764070706,1.5435403267932504
0.4739470669880134,1.281459242357636,1.2718425805231708
-0.26730843195327686,0.08994154127949294,-0.7568115580978012
1.188327862596402,1.5060192883412615,2.7517180620386803
-0.3485720650141568,-0.041124035479034204,0.29576632842015155
-1.4623519251551929,-1.3271602333441526,-3.1578301913041056
0.8497836136184508,-0.39147718876519544,0.8135266886353405
1.8507027799514817,1.5416005935497186,1.5628807149048987
-0.9601511192906311,-0.5293134262816428,-1.197185589546772
-0.1016311295928566,-3.2161403321436195,-3.796211793162173
-0.6854420107180271,0.07173595512979913,-1.1366262264413625
-0.3805832501275168,-0.043158788002122916,-2.9495317854302505
0.04609297177965803,-1.0380867391344906,-2.4411962357468697
-1.2418084527811688,-1.9881585527254308,-4.9755131661209555
-0.2776536712672873,-0.481494967590961,-0.1536948578982008
-1.4659673863823872,-1.0525324272087537,-3.440431261117356
-0.568227637941478,-0.9422542848185504,-1.2371625951477798
-1.1860696539864874,-0.019066546022980857,-0.5462268823102547
-1.0590606994601444,-0.6459350869929508,-2.251411442849341
-1.7199106806581999,-2.506482086538922,-5.253851343756259
1.2193545887326338,0.7481726697285682,3.178037371452656
0.5090590847395515,0.7366387082351974,1.5076391695081202
-1.9174640434564942,-1.1890900118541672,-4.339237550808292
-0.5968275940478756,0.08318788146224676,-0.033224480045840776
-0.670438599903074,-0.7680323515741475,-2.1022897997506718
-0.6909441281685968,-0.5414490806263946,-0.7675013454598556
-1.4468835125564838,-1.4719845539450955,-2.0926928038082266
0.7543857213684552,1.5763756466331018,1.5138226424756263
-0.395863785507999,-1.3821083018142197,-1.2863316707986503
0.4681489094895136,1.0709916022776873,-1.472309563595747
0.5267557651664272,-1.3256472979008176,-0.251763473988585
1.375445311670887,1.8264782708400467,1.2418664672368576
-1.8148722777431434,-1.5586594620823848,-0.8479768940313104
1.7386021114249555,1.7382279595141021,3.830992508635545
1.2688152738912304,-0.8637940564398237,-0.20852625967998395
0.5730659923355066,2.139790062433451,3.846136289575381
2.3835922292341163,3.2820033742931205,4.881150468905813
0.20497859792723128,0.23042693101266387,0.5545806789707811
0.8214789160702182,1.2801862468017657,1.816758577901652
-0.7384139812679597,-1.6777961324467543,-2.415032473057904
1.1343574079518282,1.6466305614005434,2.221443287605399
0.16782596972241448,1.7279131168435269,2.333878886889929
-0.4512001448560466,-1.6292857345675649,-2.820335704004323
2.116939198315876,4.809696681380667,7.039156438543982
-0.3047996645408318,-0.7417286247365626,-0.41803481373101237
0.008861327608517627,0.8362692005505041,0.24962626613563754
-0.19727995732612844,-1.0233907391480006,-0.38504602899329576
-0.7556709132364813,-0.3652652804330674,-0.6352128326931902
0.5312724005304282,-0.7426669884596501,-0.5069178737645166
0.738409603732731,0.07941559013348842,0.3038297296604091
0.3543725277387253,0.12579524776742163,0.4313728624174394
-2.3605782614449353,-3.0163998718580536,-5.829826427344307
1.0079970034230852,0.7665670364303723,1.2607332861246507
-0.3502383498230938,0.6257145139226821,0.14278467675025516
-1.216323411889306,-2.493408632489324,-3.9219700832217863
0.6032809590509747,-0.5924722144366066,0.11758598694550051
0.5628494203738629,0.6099086752758873,2.59254508174954
-1.0430737022813366,-1.6072633734535227,-1.738565501176073
2.472435678832565,1.4686866227465678,4.790682286916788
-1.2096265493756504,-1.0775937594375564,-1.7699042434478
-1.7330027043844558,-2.297369560039265,-4.634160767533627
-1.1541714262983167,-0.8180312300008055,-3.032864161105019
1.4207998428900637,1.3810397713954068,2.574276049620791
-0.17585672570351582,-0.37707162815112005,0.6332301296414542
-0.3720566878481917,-0.4402966456541718,0.3868435574285708
-0.06215772113332739,0.9610826936150662,-0.5590965642920389
-0.5966139079163051,0.717490589194119,-1.6532694216552026
-0.6902634133270706,-0.8498677026180164,0.13472911182928948
-0.6412154938054386,-1.671183063440438,-0.8873850513136678
0.7079555234674223,-0.8033360786755864,-0.7219423616058391
1.0204558856716575,-1.2131222677095006,-0.2698840445867174
-1.0550925619827771,-2.2310485130831337,-3.236152228361207
0.23922797173839117,-0.6130917300129707,0.7293211578327153
0.7882072412490861,0.7356716923729439,1.035902577128903
-1.0817519495061156,-2.962290776874094,-3.45225257473074
-0.5025665920171958,0.9271246093133045,0.698336231788453
-1.0380641623107913,0.025491583463224776,-0.7119412866969786
-1.2910285430172368,-0.04585818456565849,-0.2828701557131914
0.10186286879000153,-0.41102734596224644,-0.16250571981191486
-0.7361323713301251,-0.49213111025038847,-2.509585352092315
0.631129089144547,-0.3162352294641114,1.2172985410316446
-0.029421922615303468,1.5203876429861447,1.0039178540645624
0.41262735520499433,-0.8003977073352488,0.5100413831319341
-0.29228291261987144,-0.8059082351606781,-0.8334419871833281
-0.6349973825890232,0.7884184925069402,-0.8246057181091362
-0.09067313510678131,2.399138977641347,2.5635160750559236
-0.004996130276595701,-0.0967226091979894,-0.7367533600944162
-0.7058554945166199,-1.1200897201929758,-1.5557282652228672
0.42659545511016506,-2.0805364818707064,-2.058233680868649
0.7465948559764687,2.457046872501058,4.213692238362457
0.15808270533092642,0.46626488332352667,-0.0873793595911212
1.7134908885015603,-0.170449932000722,1.1754082734201066
-0.6323390096507158,0.2390178838261755,-1.093202865769089
0.5205964182011031,1.1344777002404236,0.8611759416204241
-0.40873480052906086,-0.7631344236844271,-1.4416225094015167
0.23462950367525942,-0.32320686523714,0.12563035225206737
-0.8299493395820846,-0.09982401474564984,-0.3690509644320522
1.1151233773647666,1.3490687111792465,2.5152307457205474
0.17602090575725726,0.6628545477948823,0.38379385044459635
1.1922444995731674,2.4187392321830234,2.0519000937145213
-1.2660955768237576,-0.0729056234111829,-0.39687305950034835
-0.4935152092007745,0.26699789627172965,-0.7341366229931088
-0.8925658002780713,-0.30728109619164057,-0.7991143017134753
-0.531941865291501,-1.810126589070849,-3.40717591606536
-0.6926096971858243,-1.8080688642054286,-0.986456694093331
-0.1205409342872928,0.6979817837167751,1.2689962407639221
-0.017247143727842716,0.6299556347193019,-0.27594425594341865
-0.04098486469656254,0.4771968762386703,0.7842771671971083
-0.5555238735118273,0.28482331630939484,1.0720352369184845
0.1874251778886684,-0.3665781688212846,-0.35577387940490324
0.8756154955309015,1.4405389277546035,0.6148530562394656
-0.9022755659889229,-1.8911565781519943,-2.336618847704072
0.000888625001921776,0.06326876516435086,1.9115666950101908
-0.07407088917588163,0.8552550607517582,-0.816045455719103
0.46835463422376244,-0.20850983365732778,1.2846714112611983
-0.06385858477376474,1.889049348722811,1.592335211176652
-0.015664803595005782,1.1184146902949659,1.0115824089290715
-0.9910957822281317,0.38101137219183023,-0.41834953039399814
0.021703839059641333,-0.18945256218145104,-0.1554295174936381
-0.9218844892991094,-2.310833926789863,-2.3699306086947134
0.5157042481640784,-0.1828855825609732,-0.8317479616537592
-0.10321893428652158,0.4484480373584678,0.25918930080229824
0.03985841761466474,-0.23914461576515927,-1.1348716067611972
-0.8911903670902938,-0.16982519873159385,-1.5717276610082942
0.803757579941689,0.9542124973200877,4.7305443698945115
0.6923139089321741,0.10256015573086397,-0.051079274104327776
0.8615239290498078,1.7957392181093033,3.1061181725191993
2.2273860809131754,3.579130780850977,6.112839306233603
-0.05251938229307366,-0.7846685946302757,-2.7571391638417997
1.2034028358078068,1.715310457828656,1.771495976105825
-0.12382780642392177,0.032766372729998744,-1.907272365913746
0.3940872958402979,0.6749669554516347,0.9161766088602898
0.36533742761293553,0.26122996205077287,-0.6880847844881334
0.2645917633584743,-0.9880896675048536,-1.6207506964403595
0.658256178520381,2.0677799360732028,1.1909070017806234
-0.3039363803392461,-1.347528247419251,-0.9782700747318624
0.04093228158147673,-0.8296940565699775,-0.19189695786804717
0.5353096473418112,1.1915802397653903,3.2132463890808642
1.7478539000384907,1.9277286998803869,3.499708363992964
-0.8423566689824117,-1.6383937109265203,-1.7426618983950108
-1.8061326203829131,-2.463679996863619,-3.1402123434771205
-0.4840854911476985,-0.6427829819847759,0.9651719018354563
0.08992843298078625,-0.3461537469882005,-1.5057769499577414
0.17497709320369015,0.8215034172536358,0.18613884422692062
0.09221778578673422,-1.0720013324699498,-1.9607403686263103
1.182790122678783,1.5461108018292065,1.3422726138192966
0.9760497927838799,2.506584610665189,4.1970758031232975
-0.04926790495129596,0.1520942876126514,0.8309597596647271
-0.46954712275218685,-1.3578405309016763,-3.2252015055474272
-0.34600888138250585,-1.0690473631575854,-2.5007808092980897
-0.35630415298259815,-0.31263967691063665,-0.3552446680951307
-0.22559947382813822,-0.8498135610444408,-1.5671177340167948
-1.5726505615429949,-0.33804828953980537,-1.6816863590317008
-0.4610407436426228,-2.301424441105513,-2.9315412029654886
-0.4248800212959662,1.2140827967277732,1.8492192146939752
-0.18888038569796042,-2.2138701992191305,-1.2760417285326144
-0.2543000124201234,-0.2953088857033949,-2.379458182566671
0.6720071416275368,-0.41096506290333745,1.6173270724493798
-0.5319433559629919,0.2882398828117698,-0.725515548740731
-0.4385777014308822,-1.2126113780080234,-2.7852215502090214
0.5419387546680404,-0.5911290931397809,0.5537161948172938
-0.23531484674423206,-0.5753398288932585,-1.7903531010828004
0.2164547268456756,-0.1945539769181134,-1.2353383669247235
0.6693356983561061,-1.2656944339293086,-0.9413301338401731
0.4219694947780549,0.8764856385531019,2.659651380989962
0.25016244798431597,-2.142463043360274,-3.71021382013302
-0.19644155767581964,0.9798957545611735,-0.2578690910168797
0.6818941030932071,0.3518292281898551,-0.6578232259326986
0.17554994126500043,1.128556720579301,0.09937651520788315
-0.5048527510617483,-1.1054109361830895,-1.7588245972756726
-0.1508091869990102,-0.9439162538088841,-2.4145142703325995
-1.218129377322531,-0.5663812358834308,-1.4741330931422958
-0.9615559741469126,-1.5456957317198308,-2.401431957649527
-1.8829080367785338,-3.4305141177789755,-4.591217342834413
-0.6799313816069117,-0.7670082572794334,0.4730957958259665
1.3355454216308837,-0.04152418408770897,0.3055475984702607
-0.5564888399932533,-0.5693960621593797,-1.606821607871425
0.7875408171027013,2.166480318383686,2.3497165242055598
-0.0034498542228016903,0.959218521213017,0.5036025407326583
-0.700548823091534,-0.6986970919487714,-0.9958835318920776
1.3382795151279085,1.172560787225903,3.1106779923309555
0.5822058485731421,0.26542045224602134,0.34166579135895137
-1.7518005652801107,-2.389345961051944,-2.809442783757662
1.0414021981866897,1.3964760810092995,2.1662409427253047
-1.0747914952232525,-1.232676591295266,-2.423355865447575
-0.1779139465826313,-0.5596130985433866,-1.627439352519184
0.668113421683895,0.9381611613378982,2.274249918564268
-0.29985316059917977,-2.3182298920734543,-1.8723714301973688
1.1189440556172074,3.0754242354824264,4.1971716605070695
0.7612637605131622,1.3913976030263577,-0.00034843919937888046
-1.5768756104869754,-2.9706389317893493,-4.791365902401168
-0.4724341564337806,-0.3573876451707067,-0.23654774175344362
0.2820737332213647,-0.8470114156179447,-0.9822230383680903
-0.574998681265042,-1.1142670217838981,-1.7859937539086754
-0.21627650618113814,-1.1113859295954749,-0.8151062426187918
0.7997849113889519,1.8916457462295548,0.8720385913370168
0.31678130668345533,-1.6039521604578908,-0.4924646833518894
-0.9206190351548597,-1.2750124382375723,-4.089329947875676
0.17460636935363696,-1.4744565944264647,-1.2043104646485525
-0.6122696351098722,-0.6327192564124651,-0.6700291743560184
-1.2151923592287868,-1.5329003773233034,-3.250040841432792
-1.1300558500020657,-2.536775767566291,-3.199682316474623
0.2869555371009184,1.7266899518745094,2.5075054478667855
-0.02811370599356217,1.5353292113643062,0.9754834191909137
0.005431808558425666,-0.5587506940203729,-0.9776974739206843
-1.146209047872416,-0.6242808558066391,-0.9665973460072798
-0.18392954998757557,-0.33273622865070396,-0.2101924465193976
-1.0371676077490912,-0.7937268998148118,-1.2304053997971387
-0.9263938335666286,0.6057371305367896,0.09017945395192817
-0.165126756790438,-0.43376737057959847,-1.1682229860811986
-1.3833904513204967,0.4087770322472559,-2.0315828836055307
0.6692672663671115,0.3810724129366464,0.028956160773071726
2.486882851272909,2.39332891692951,3.544261592132216
0.45882324909073774,2.3481406866409418,0.7981501995894895
-1.042903138995506,-0.7676859416732604,-2.4006136235606923
-0.27118551415148473,-2.303127147858878,-3.4751267444036236
-1.5554379435822379,-1.3306350686778967,-2.821739860803331
-0.37761638129222136,-1.6594696111078306,-2.2653695492501025
0.5073139355693843,-1.1552889582937174,-0.2748259410114086
0.5893847661857725,-0.3532580973597649,1.3619569386384627
-1.0317427538584325,-0.7056623730690059,-2.7183360180312564
0.29914565348662464,-0.8142219989254595,-0.7653195044206367
1.156408025005446,-0.2448504838274077,0.5308215078879245
1.755091585099097,1.3753300529379198,2.256852937446505
-0.7007948826987104,-0.2961842344305529,-2.1899878260664396
-0.8642000120792834,-1.5605782961238388,-2.3651296087833407
0.054415869120395775,-1.2520205161751874,-0.934044808767174
-2.9280901725683814,-5.1007827865805755,-8.306151309693346
-0.5310340011508854,-1.307236489072559,-1.2759139633640701
-0.27097496931211884,0.5733334723436567,0.6141679399821409
-0.4593419875378874,0.5427482336149827,1.0950694413500248
-1.5838732281625223,-0.7940617766236725,-2.334672405604549
-0.24555110772965252,-0.42084234994311703,-0.5132015985071968
-0.7766086200556818,-0.6472572363353825,-0.30307021760282793
0.7574830584581226,2.0251865039977663,2.35105383158639
-0.9184748174227628,-1.7871522446198123,-2.243579426829996
-0.28234512976124115,0.08173044631024634,0.7947302485743166
-0.23294792511840304,-2.103844321151728,-1.43413085887286
0.5675714213245197,1.2498690834406485,2.6492840889519824
-2.5459046003660784,-2.9969476391087566,-4.9177743493951285
-0.34062493579600056,-1.4962563708195178,-2.1189905765501154
0.7596151492736765,1.5324490975407539,3.2765040697370127
-0.3616882372265676,-1.4729231893915387,-2.337481219397146
-1.5269369663879415,-2.3942186445039826,-4.341314447650136
0.3265981725839574,1.863416594103041,1.9776837463417891
0.33668690624350883,-0.7093381781061269,0.16940727563416558
-0.2704893919573284,-0.9264944186910848,0.4125230594049307
-1.1597957072917302,-1.8430502013049161,-1.681558783638126
-0.7406751455270828,0.04412580679919009,0.5778413776736246
-0.3137565089364269,-2.1496682062555506,-1.771596890195843
-0.8755328557582861,0.3748628272295286,-0.34507133295167247
-1.9201783483529482,-2.1635322123832927,-4.951206676734279
-0.7692867989311631,-1.0861531537350873,-2.4385997607955967
-0.06174393447177569,-0.9584253513789258,-0.880307992027251
-0.5070600672915547,-0.6525113949590257,0.5476086952936299
-0.07557283913840278,1.3948206833563577,1.8978621070312962
0.08365797896292382,0.29651036540933406,0.7530636635811652
0.8965755003643204,-0.035964691503503454,1.4422081858524518
2.203824123451556,1.856468960801818,2.720072271538973
0.7317788401264059,1.266231906705945,1.3378318981759636
-1.4043285465488287,-1.319003474361376,-2.206836753501089
-2.656944947302302,-2.9142555388460294,-4.547578556462929
-0.09446216866931324,0.5101107444758786,-0.17742511385068094
0.07138843525796344,0.43247512036883584,1.0628426894313046
-1.161873305834576,-2.2395893206029625,-5.283848527640245
0.2720321372020745,-1.6428842150862233,-0.866410291792874
-0.7669395878687968,-0.2664513846381361,0.39427481628913585
0.40266973278163704,2.2601138541095893,2.4627418934887837
-0.32551817297182867,-1.1462495672379363,-2.0867796544305945
0.39746259072463846,0.2564508734686078,3.3293593838800026
-1.7431951941054324,-0.38911381160020575,-2.082663667389524
-0.43846687509929955,1.3011670903392554,2.2462612604952543
-0.1485960064725456,-0.0833601187959795,-0.8814020321094038
-1.4248747250999314,-0.17514945103497315,-2.7883194309705104
1.8823382582267307,2.632972228940785,2.9858441517211523
-0.5407734120955239,-1.0965891424642407,-0.6412795231218333
1.389971729008376,-0.6288398889121516,-0.8964633054861708
-0.6643420911200446,-1.5737696527170422,-4.233638561528251
-0.22997115548100328,0.13925817592476253,-0.7040571260469572
