dataset,algorithm,precision,precision_std,recall,recall_std,f1,f1_std,shd,shd_std,runtime_s,runtime_s_std,n_fail,n_timeout,all_failed
asia,pc,0.7272727272727273,0.0,1.0,0.0,0.8421052631578948,0.0,8.0,0.0,0.03710270900046453,0.0,0,0,False
asia,ges,1.0,0.0,0.875,0.0,0.9333333333333333,0.0,5.0,0.0,0.35831170799792744,0.0,0,0,False
asia,notears,0.5714285714285714,0.0,1.0,0.0,0.7272727272727273,0.0,12.0,0.0,0.4573013750195969,0.0,0,0,False
asia,cosmo,0.4,0.0,1.0,0.0,0.5714285714285715,0.0,16.0,0.0,0.0029436250042635947,0.0,0,0,False
sachs,pc,1.0,0.0,0.4117647058823529,0.0,0.5833333333333334,0.0,13.0,0.0,0.10716029198374599,0.0,0,0,False
sachs,ges,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.6975825000263285,0.0,0,0,False
sachs,notears,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.409454459004337,0.0,0,0,False
sachs,cosmo,0.6086956521739131,0.0,0.8235294117647058,0.0,0.7,0.0,21.0,0.0,0.013653958012582734,0.0,0,0,False
alarm,pc,0.6285714285714286,0.0,0.4782608695652174,0.0,0.54320987654321,0.0,58.0,0.0,1.3658722919935826,0.0,0,0,False
alarm,ges,0.6388888888888888,0.0,0.5,0.0,0.5609756097560975,0.0,51.0,0.0,112.42677662501228,0.0,0,0,False
alarm,notears,0.32989690721649484,0.0,0.6956521739130435,0.0,0.44755244755244755,0.0,96.0,0.0,80.44956591597293,0.0,0,0,False
alarm,cosmo,0.20496894409937888,0.0,0.717391304347826,0.0,0.31884057971014496,0.0,160.0,0.0,0.025222083000699058,0.0,0,0,False
child,pc,0.7647058823529411,0.0,0.52,0.0,0.6190476190476191,0.0,24.0,0.0,0.9534174169821199,0.0,0,0,False
child,ges,0.8181818181818182,0.0,0.36,0.0,0.5,0.0,24.0,0.0,14.101489708002191,0.0,0,0,False
child,notears,0.4117647058823529,0.0,0.84,0.0,0.5526315789473684,0.0,46.0,0.0,31.136233666999033,0.0,0,0,False
child,cosmo,0.2898550724637681,0.0,0.8,0.0,0.4255319148936171,0.0,64.0,0.0,0.013882833009120077,0.0,0,0,False
insurance,pc,0.6190476190476191,0.0,0.25,0.0,0.3561643835616438,0.0,53.0,0.0,1.3887905000010505,0.0,0,0,False
insurance,ges,0.625,0.0,0.09615384615384616,0.0,0.16666666666666669,0.0,51.0,0.0,37.65420504199574,0.0,0,0,False
insurance,notears,0.27472527472527475,0.0,0.4807692307692308,0.0,0.34965034965034975,0.0,115.0,0.0,34.39049191700178,0.0,0,0,False
insurance,cosmo,0.3157894736842105,0.0,0.5769230769230769,0.0,0.4081632653061224,0.0,103.0,0.0,0.045703332987613976,0.0,0,0,False
