source,target,frequency
PKC,P38,1.0
Mek,PKA,0.91
Jnk,Mek,0.86
Mek,Erk,1.0
PKA,Erk,1.0
Jnk,PKA,0.89
Jnk,Raf,0.91
Plcg,PIP2,1.0
PKA,P38,1.0
Raf,Mek,1.0
Erk,Akt,1.0
PKC,Jnk,1.0
Raf,PKA,0.91
PKC,Mek,1.0
Plcg,PIP3,1.0
PIP3,PIP2,1.0
PKC,Erk,0.28
PKA,Akt,1.0
PKC,PKA,1.0
PKC,Raf,1.0
Plcg,PKC,0.07
Plcg,Akt,0.12
PKC,Akt,0.77
PKC,PIP2,0.51
PKC,Plcg,0.18
PKA,Plcg,0.19
Mek,Akt,0.01
Erk,PIP3,0.1
PKA,PIP3,0.19
Erk,P38,0.1
Mek,P38,0.15
Plcg,PKA,0.01
Plcg,Raf,0.28
Jnk,PIP2,0.14
PKA,PIP2,0.36
P38,Erk,0.01
Plcg,Erk,0.15
PIP3,Akt,0.06
Plcg,Mek,0.25
PIP3,Mek,0.12
PIP3,Erk,0.1
PIP2,Raf,0.02
PIP3,Raf,0.08
Mek,PIP2,0.05
PKC,PIP3,0.16
Erk,PIP2,0.03
Mek,PIP3,0.02
Raf,Erk,0.03
PIP3,P38,0.01
Plcg,P38,0.02
PKA,Mek,0.09
P38,Plcg,0.01
PKA,Raf,0.09
Jnk,Plcg,0.01
Raf,P38,0.02
Akt,PIP2,0.03
Akt,PIP3,0.01
P38,PIP3,0.01
Raf,Plcg,0.01
PIP3,PKC,0.01
Plcg,Jnk,0.01
Erk,Plcg,0.01
Jnk,PIP3,0.03
PIP3,Jnk,0.01
Jnk,Akt,0.01
