dataset,algorithm,n_runs,n_fail,n_timeout,precision,precision_std,recall,recall_std,f1,f1_std,shd,shd_std,directed_precision,directed_precision_std,directed_recall,directed_recall_std,directed_f1,directed_f1_std,shd_dir,shd_dir_std,runtime_s,runtime_s_std,sid,sid_std
alarm,cosmo,100,0,0,0.573,0.029,0.466,0.026,0.514,0.025,53.07,1.861,0.238,0.023,0.193,0.017,0.213,0.019,65.59,2.254,3.77,1.54,25.57,1.1304330090185741
alarm,ges,3,0,0,0.396,0.025,0.797,0.037,0.529,0.03,89.333,4.497,0.137,0.023,0.275,0.045,0.183,0.03,113.333,4.643,1895.9,1533.22,34.666666666666664,1.1547005383792517
alarm,notears,100,0,0,0.483,0.036,0.637,0.026,0.549,0.029,70.4,4.266,0.118,0.014,0.156,0.015,0.135,0.014,92.5,4.351,165.26,96.03,36.89,0.3144660377352201
alarm,pc,100,0,0,0.391,0.026,0.647,0.068,0.487,0.037,74.42,4.515,0.232,0.036,0.384,0.07,0.289,0.046,86.68,6.013,79.14,81.73,31.13,2.043244597410815
asia,cosmo,100,0,0,0.905,0.087,0.75,0.0,0.818,0.036,4.73,0.719,0.598,0.068,0.495,0.024,0.54,0.038,6.77,0.823,0.57,0.22,6.0,0.0
asia,ges,100,0,0,0.599,0.059,0.968,0.055,0.738,0.052,10.71,1.202,0.198,0.045,0.321,0.076,0.244,0.055,15.88,1.437,12.58,4.79,7.01,0.5221362491019585
asia,notears,100,0,0,0.788,0.079,0.868,0.03,0.824,0.048,8.78,0.807,0.131,0.043,0.146,0.059,0.138,0.05,14.55,0.953,2.75,1.08,7.92,0.3673547263197997
asia,pc,100,0,0,0.604,0.061,0.93,0.099,0.729,0.062,9.89,1.476,0.246,0.073,0.381,0.12,0.298,0.09,14.31,2.018,0.32,0.26,6.66,0.8192137151629671
child,cosmo,100,0,0,0.715,0.037,0.72,0.032,0.717,0.028,23.95,1.367,0.329,0.026,0.331,0.02,0.33,0.021,33.68,1.685,1.18,0.25,20.0,0.0
child,ges,100,0,0,0.519,0.031,0.905,0.038,0.66,0.032,35.01,2.696,0.253,0.034,0.441,0.057,0.321,0.042,46.61,3.535,490.33,511.4,19.22,0.4163331998932267
child,notears,100,0,0,0.734,0.048,0.665,0.053,0.697,0.044,20.86,1.811,0.451,0.049,0.408,0.046,0.428,0.044,27.28,2.276,90.39,44.7,20.0,0.0
child,pc,3,0,0,0.403,0.05,0.827,0.05,0.542,0.056,40.667,4.922,0.298,0.031,0.613,0.05,0.401,0.037,46.0,4.32,666.4,394.68,20.0,0.0
insurance,cosmo,100,0,0,0.423,0.03,0.48,0.036,0.449,0.031,76.72,3.027,0.16,0.017,0.181,0.021,0.17,0.018,92.25,3.054,3.79,1.53,26.0,0.0
insurance,ges,3,0,0,0.393,0.03,0.609,0.05,0.477,0.034,80.333,5.437,0.258,0.028,0.397,0.018,0.313,0.026,91.333,7.409,532.41,86.69,27.0,0.0
insurance,notears,100,0,0,0.326,0.035,0.398,0.038,0.357,0.033,89.49,5.856,0.09,0.023,0.111,0.028,0.099,0.025,104.43,6.196,141.99,123.76,26.99,0.09999999999999998
insurance,pc,100,0,0,0.521,0.044,0.505,0.067,0.512,0.052,55.78,4.636,0.396,0.064,0.386,0.081,0.39,0.071,62.22,5.999,37.03,9.26,25.12,0.9773185331055148
sachs,cosmo,100,0,0,0.824,0.057,0.822,0.018,0.822,0.03,13.72,1.281,0.374,0.045,0.373,0.041,0.373,0.041,21.35,1.639,0.91,0.38,10.93,0.2931886695621029
sachs,ges,100,0,0,0.954,0.055,0.926,0.038,0.939,0.033,8.0,2.478,0.591,0.14,0.578,0.155,0.583,0.146,13.93,4.879,100.63,54.53,8.42,1.7819521697715501
sachs,notears,100,0,0,0.712,0.056,0.995,0.016,0.829,0.04,9.92,1.948,0.592,0.05,0.827,0.02,0.689,0.038,12.78,2.047,16.4,5.65,8.59,1.0550025132815102
sachs,pc,100,0,0,0.972,0.041,0.765,0.072,0.854,0.056,8.53,2.198,0.649,0.169,0.509,0.129,0.569,0.145,13.08,4.349,0.08,0.03,7.92,0.971097473495994
