dataset,method,reference,precision,recall,f1,shd,extra,missing,reversed,edge_type,edge,ci_test,statistic,p_value,log_p_value,reject,runtime_s,bic,key_edge_freq
asia,analyst,truth,0.875,0.875,0.875,2.0,"[('VisitAsia', 'Bronchitis')]","[('Smoking', 'LungCancer')]",[],,,,,,,,,,
asia,ci_test,,,,,,,,,missing,"['Smoking', 'LungCancer']",chi_square,266.256,7.428797081732676e-60,,True,,,
asia,ci_test,,,,,,,,,spurious,"['VisitAsia', 'Bronchitis']",chi_square,0.023241415375586275,0.9884465519488264,,False,,,
asia,pc,truth,0.5714285714285714,1.0,0.7272727272727273,10.0,"[('Dyspnea', 'LungCancer'), ('Dyspnea', 'Smoking'), ('Dyspnea', 'Xray'), ('Either', 'Smoking'), ('LungCancer', 'Xray'), ('Smoking', 'Xray')]",[],"[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis')]",,,,,,,,,,0.86
asia,pc,analyst,0.5,0.875,0.6363636363636364,12.0,"[('Dyspnea', 'LungCancer'), ('Dyspnea', 'Smoking'), ('Dyspnea', 'Xray'), ('Either', 'Smoking'), ('LungCancer', 'Xray'), ('Smoking', 'LungCancer'), ('Smoking', 'Xray')]","[('VisitAsia', 'Bronchitis')]","[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis')]",,,,,,,,,,0.86
asia,ges,truth,0.7272727272727273,1.0,0.8421052631578948,8.0,"[('Dyspnea', 'Smoking'), ('Either', 'Smoking'), ('Xray', 'LungCancer')]",[],"[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis'), ('Xray', 'Either')]",,,,,,,,,,0.99
asia,ges,analyst,0.6363636363636364,0.875,0.7368421052631579,10.0,"[('Dyspnea', 'Smoking'), ('Either', 'Smoking'), ('Smoking', 'LungCancer'), ('Xray', 'LungCancer')]","[('VisitAsia', 'Bronchitis')]","[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis'), ('Xray', 'Either')]",,,,,,,,,,0.99
asia,notears,truth,0.875,0.875,0.875,8.0,"[('LungCancer', 'Tuberculosis')]","[('Smoking', 'Bronchitis')]","[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis'), ('LungCancer', 'Smoking'), ('Tuberculosis', 'VisitAsia')]",,,,,,,,,,0.08
asia,notears,analyst,0.75,0.75,0.75,9.0,"[('LungCancer', 'Smoking'), ('LungCancer', 'Tuberculosis')]","[('Smoking', 'Bronchitis'), ('VisitAsia', 'Bronchitis')]","[('Dyspnea', 'Bronchitis'), ('Dyspnea', 'Either'), ('Either', 'LungCancer'), ('Either', 'Tuberculosis'), ('Tuberculosis', 'VisitAsia')]",,,,,,,,,,0.08
asia,cosmo,truth,1.0,0.75,0.8571428571428571,4.0,[],"[('Smoking', 'Bronchitis'), ('Tuberculosis', 'Either')]","[('Either', 'LungCancer'), ('LungCancer', 'Smoking')]",,,,,,,,,,0.0
asia,cosmo,analyst,0.8333333333333334,0.625,0.7142857142857143,5.0,"[('LungCancer', 'Smoking')]","[('Smoking', 'Bronchitis'), ('Tuberculosis', 'Either'), ('VisitAsia', 'Bronchitis')]","[('Either', 'LungCancer')]",,,,,,,,,,0.0
sachs,analyst,truth,0.9411764705882353,0.9411764705882353,0.9411764705882353,2.0,"[('PIP2', 'PKA')]","[('PKA', 'Mek')]",[],,,,,,,,,,
sachs,ci_test,,,,,,,,,missing,"['PKA', 'Mek']",fisher_z,12.969465179536835,0.0,-86.89776181911039,True,,,
sachs,ci_test,,,,,,,,,spurious,"['PIP2', 'PKA']",fisher_z,0.2983490182262693,0.7654367956346746,-0.2673086334137764,False,,,
sachs,pc,truth,1.0,0.7058823529411765,0.8275862068965517,5.0,[],"[('PKA', 'Jnk'), ('PKA', 'Mek'), ('PKA', 'Raf'), ('PKC', 'P38'), ('PKC', 'PKA')]",[],,,,,,,,,,0.0
sachs,pc,analyst,1.0,0.7058823529411765,0.8275862068965517,5.0,[],"[('PIP2', 'PKA'), ('PKA', 'Jnk'), ('PKA', 'Raf'), ('PKC', 'P38'), ('PKC', 'PKA')]",[],,,,,,,,,,0.0
sachs,ges,truth,0.8421052631578947,0.9411764705882353,0.8888888888888888,6.0,"[('Jnk', 'Erk'), ('Jnk', 'Raf'), ('PKC', 'Plcg')]","[('PKA', 'Jnk')]","[('P38', 'PKA'), ('P38', 'PKC')]",,,,,,,,,,0.21
sachs,ges,analyst,0.7894736842105263,0.8823529411764706,0.8333333333333333,8.0,"[('Jnk', 'Erk'), ('Jnk', 'Raf'), ('PKA', 'Mek'), ('PKC', 'Plcg')]","[('PIP2', 'PKA'), ('PKA', 'Jnk')]","[('P38', 'PKA'), ('P38', 'PKC')]",,,,,,,,,,0.21
sachs,notears,truth,0.68,1.0,0.8095238095238095,11.0,"[('Erk', 'P38'), ('Jnk', 'Mek'), ('Jnk', 'Raf'), ('PIP3', 'Mek'), ('PKC', 'Akt'), ('PKC', 'Erk'), ('PKC', 'Plcg'), ('Plcg', 'Mek')]",[],"[('Jnk', 'PKA'), ('Mek', 'PKA'), ('Raf', 'PKA')]",,,,,,,,,,0.09
sachs,notears,analyst,0.64,0.9411764705882353,0.7619047619047621,12.0,"[('Erk', 'P38'), ('Jnk', 'Mek'), ('Jnk', 'Raf'), ('Mek', 'PKA'), ('PIP3', 'Mek'), ('PKC', 'Akt'), ('PKC', 'Erk'), ('PKC', 'Plcg'), ('Plcg', 'Mek')]","[('PIP2', 'PKA')]","[('Jnk', 'PKA'), ('Raf', 'PKA')]",,,,,,,,,,0.09
sachs,cosmo,truth,0.9333333333333333,0.8235294117647058,0.8749999999999999,12.0,"[('Akt', 'P38')]","[('PKA', 'Mek'), ('PKC', 'P38'), ('PKC', 'PKA')]","[('Akt', 'Erk'), ('Akt', 'PKA'), ('Erk', 'PKA'), ('Mek', 'PKC'), ('Mek', 'Raf'), ('P38', 'PKA'), ('PIP2', 'Plcg'), ('PIP3', 'Plcg')]",,,,,,,,,,0.0
sachs,cosmo,analyst,0.9333333333333333,0.8235294117647058,0.8749999999999999,12.0,"[('Akt', 'P38')]","[('PIP2', 'PKA'), ('PKC', 'P38'), ('PKC', 'PKA')]","[('Akt', 'Erk'), ('Akt', 'PKA'), ('Erk', 'PKA'), ('Mek', 'PKC'), ('Mek', 'Raf'), ('P38', 'PKA'), ('PIP2', 'Plcg'), ('PIP3', 'Plcg')]",,,,,,,,,,0.0
alarm,analyst,truth,0.9782608695652174,0.9782608695652174,0.9782608695652174,2.0,"[('KINKEDTUBE', 'INTUBATION')]","[('PVSAT', 'SAO2')]",[],,,,,,,,,,
alarm,ci_test,,,,,,,,,missing,"['PVSAT', 'SAO2']",chi_square,577.9580418105431,1.2792924940974368e-119,,True,,,
alarm,ci_test,,,,,,,,,spurious,"['KINKEDTUBE', 'INTUBATION']",chi_square,0.402366438294582,0.8177625880631089,,False,,,
alarm,pc,truth,0.37662337662337664,0.6304347826086957,0.47154471544715454,77.0,"[('ANAPHYLAXIS', 'CO'), ('BP', 'ANAPHYLAXIS'), ('BP', 'HR'), ('BP', 'HRSAT'), ('CATECHOL', 'BP'), ('CO', 'HRSAT'), ('FIO2', 'INSUFFANESTH'), ('HRBP', 'BP'), ('HRBP', 'CATECHOL'), ('HRBP', 'HREKG'), ('HRBP', 'HRSAT'), ('HREKG', 'HRSAT'), ('HREKG', 'SAO2'), ('HYPOVOLEMIA', 'CVP'), ('HYPOVOLEMIA', 'PCWP'), ('INTUBATION', 'CATECHOL'), ('INTUBATION', 'HR'), ('INTUBATION', 'SAO2'), ('KINKEDTUBE', 'DISCONNECT'), ('MINVOL', 'EXPCO2'), ('MINVOL', 'MINVOLSET'), ('MINVOL', 'PRESS'), ('MINVOL', 'PVSAT'), ('MINVOL', 'SAO2'), ('MINVOL', 'VENTALV'), ('MINVOL', 'VENTTUBE'), ('PAP', 'INSUFFANESTH'), ('PAP', 'SAO2'), ('PAP', 'SHUNT'), ('PRESS', 'SAO2'), ('PVSAT', 'BP'), ('PVSAT', 'PRESS'), ('STROKEVOLUME', 'CVP'), ('STROKEVOLUME', 'HISTORY'), ('STROKEVOLUME', 'LVEDVOLUME'), ('STROKEVOLUME', 'PCWP'), ('VENTALV', 'EXPCO2'), ('VENTALV', 'TPR'), ('VENTLUNG', 'ARTCO2'), ('VENTLUNG', 'HRSAT'), ('VENTLUNG', 'PVSAT'), ('VENTMACH', 'EXPCO2'), ('VENTMACH', 'PCWP'), ('VENTMACH', 'PRESS'), ('VENTMACH', 'PVSAT'), ('VENTTUBE', 'EXPCO2'), ('VENTTUBE', 'PVSAT'), ('VENTTUBE', 'VENTALV')]","[('ARTCO2', 'CATECHOL'), ('CATECHOL', 'HR'), ('ERRCAUTER', 'HREKG'), ('ERRCAUTER', 'HRSAT'), ('INSUFFANESTH', 'CATECHOL'), ('INTUBATION', 'PRESS'), ('KINKEDTUBE', 'VENTLUNG'), ('LVEDVOLUME', 'CVP'), ('LVEDVOLUME', 'PCWP'), ('LVFAILURE', 'HISTORY'), ('LVFAILURE', 'LVEDVOLUME'), ('PULMEMBOLUS', 'SHUNT'), ('SHUNT', 'SAO2'), ('STROKEVOLUME', 'CO'), ('TPR', 'BP'), ('TPR', 'CATECHOL'), ('VENTTUBE', 'VENTLUNG')]","[('ARTCO2', 'VENTALV'), ('BP', 'CO'), ('CATECHOL', 'SAO2'), ('CO', 'HR'), ('HRBP', 'ERRLOWOUTPUT'), ('HRBP', 'HR'), ('PAP', 'PULMEMBOLUS'), ('STROKEVOLUME', 'HYPOVOLEMIA'), ('STROKEVOLUME', 'LVFAILURE'), ('VENTMACH', 'MINVOLSET'), ('VENTTUBE', 'DISCONNECT'), ('VENTTUBE', 'VENTMACH')]",,,,,,,,,,0.85
alarm,pc,analyst,0.36363636363636365,0.6086956521739131,0.4552845528455285,79.0,"[('ANAPHYLAXIS', 'CO'), ('BP', 'ANAPHYLAXIS'), ('BP', 'HR'), ('BP', 'HRSAT'), ('CATECHOL', 'BP'), ('CO', 'HRSAT'), ('FIO2', 'INSUFFANESTH'), ('HRBP', 'BP'), ('HRBP', 'CATECHOL'), ('HRBP', 'HREKG'), ('HRBP', 'HRSAT'), ('HREKG', 'HRSAT'), ('HREKG', 'SAO2'), ('HYPOVOLEMIA', 'CVP'), ('HYPOVOLEMIA', 'PCWP'), ('INTUBATION', 'CATECHOL'), ('INTUBATION', 'HR'), ('INTUBATION', 'SAO2'), ('KINKEDTUBE', 'DISCONNECT'), ('MINVOL', 'EXPCO2'), ('MINVOL', 'MINVOLSET'), ('MINVOL', 'PRESS'), ('MINVOL', 'PVSAT'), ('MINVOL', 'SAO2'), ('MINVOL', 'VENTALV'), ('MINVOL', 'VENTTUBE'), ('PAP', 'INSUFFANESTH'), ('PAP', 'SAO2'), ('PAP', 'SHUNT'), ('PRESS', 'SAO2'), ('PVSAT', 'BP'), ('PVSAT', 'PRESS'), ('PVSAT', 'SAO2'), ('STROKEVOLUME', 'CVP'), ('STROKEVOLUME', 'HISTORY'), ('STROKEVOLUME', 'LVEDVOLUME'), ('STROKEVOLUME', 'PCWP'), ('VENTALV', 'EXPCO2'), ('VENTALV', 'TPR'), ('VENTLUNG', 'ARTCO2'), ('VENTLUNG', 'HRSAT'), ('VENTLUNG', 'PVSAT'), ('VENTMACH', 'EXPCO2'), ('VENTMACH', 'PCWP'), ('VENTMACH', 'PRESS'), ('VENTMACH', 'PVSAT'), ('VENTTUBE', 'EXPCO2'), ('VENTTUBE', 'PVSAT'), ('VENTTUBE', 'VENTALV')]","[('ARTCO2', 'CATECHOL'), ('CATECHOL', 'HR'), ('ERRCAUTER', 'HREKG'), ('ERRCAUTER', 'HRSAT'), ('INSUFFANESTH', 'CATECHOL'), ('INTUBATION', 'PRESS'), ('KINKEDTUBE', 'INTUBATION'), ('KINKEDTUBE', 'VENTLUNG'), ('LVEDVOLUME', 'CVP'), ('LVEDVOLUME', 'PCWP'), ('LVFAILURE', 'HISTORY'), ('LVFAILURE', 'LVEDVOLUME'), ('PULMEMBOLUS', 'SHUNT'), ('SHUNT', 'SAO2'), ('STROKEVOLUME', 'CO'), ('TPR', 'BP'), ('TPR', 'CATECHOL'), ('VENTTUBE', 'VENTLUNG')]","[('ARTCO2', 'VENTALV'), ('BP', 'CO'), ('CATECHOL', 'SAO2'), ('CO', 'HR'), ('HRBP', 'ERRLOWOUTPUT'), ('HRBP', 'HR'), ('PAP', 'PULMEMBOLUS'), ('STROKEVOLUME', 'HYPOVOLEMIA'), ('STROKEVOLUME', 'LVFAILURE'), ('VENTMACH', 'MINVOLSET'), ('VENTTUBE', 'DISCONNECT'), ('VENTTUBE', 'VENTMACH')]",,,,,,,,,,0.85
alarm,ges,truth,0.391304347826087,0.782608695652174,0.5217391304347826,92.0,"[('ARTCO2', 'VENTLUNG'), ('BP', 'HRSAT'), ('CATECHOL', 'BP'), ('CATECHOL', 'HRBP'), ('CATECHOL', 'HYPOVOLEMIA'), ('CATECHOL', 'INTUBATION'), ('CO', 'ARTCO2'), ('CO', 'INTUBATION'), ('CO', 'MINVOL'), ('CO', 'TPR'), ('CO', 'VENTALV'), ('ERRCAUTER', 'INSUFFANESTH'), ('EXPCO2', 'MINVOL'), ('FIO2', 'VENTALV'), ('HISTORY', 'STROKEVOLUME'), ('HR', 'INTUBATION'), ('HR', 'STROKEVOLUME'), ('HRBP', 'ARTCO2'), ('HRBP', 'CO'), ('HRBP', 'SAO2'), ('HREKG', 'CATECHOL'), ('HREKG', 'EXPCO2'), ('HREKG', 'HRSAT'), ('HREKG', 'SAO2'), ('HRSAT', 'CO'), ('HRSAT', 'HRBP'), ('HYPOVOLEMIA', 'CVP'), ('INSUFFANESTH', 'HR'), ('INTUBATION', 'KINKEDTUBE'), ('INTUBATION', 'VENTTUBE'), ('KINKEDTUBE', 'DISCONNECT'), ('LVEDVOLUME', 'EXPCO2'), ('LVFAILURE', 'HYPOVOLEMIA'), ('LVFAILURE', 'PCWP'), ('MINVOL', 'KINKEDTUBE'), ('MINVOL', 'PRESS'), ('MINVOL', 'VENTTUBE'), ('PAP', 'SHUNT'), ('PCWP', 'PAP'), ('PULMEMBOLUS', 'HRSAT'), ('PULMEMBOLUS', 'INTUBATION'), ('PULMEMBOLUS', 'PRESS'), ('PULMEMBOLUS', 'PVSAT'), ('PULMEMBOLUS', 'SAO2'), ('PULMEMBOLUS', 'VENTALV'), ('PVSAT', 'HR'), ('SAO2', 'ARTCO2'), ('SAO2', 'HR'), ('SAO2', 'INTUBATION'), ('SAO2', 'TPR'), ('SHUNT', 'PVSAT'), ('STROKEVOLUME', 'ERRLOWOUTPUT'), ('STROKEVOLUME', 'LVEDVOLUME'), ('VENTALV', 'EXPCO2'), ('VENTLUNG', 'PRESS'), ('VENTLUNG', 'VENTMACH')]","[('ARTCO2', 'CATECHOL'), ('CATECHOL', 'HR'), ('ERRCAUTER', 'HRSAT'), ('INSUFFANESTH', 'CATECHOL'), ('INTUBATION', 'VENTLUNG'), ('KINKEDTUBE', 'VENTLUNG'), ('LVFAILURE', 'LVEDVOLUME'), ('STROKEVOLUME', 'CO'), ('TPR', 'CATECHOL'), ('VENTTUBE', 'VENTLUNG')]","[('ARTCO2', 'VENTALV'), ('BP', 'CO'), ('BP', 'TPR'), ('CATECHOL', 'SAO2'), ('EXPCO2', 'VENTLUNG'), ('HISTORY', 'LVFAILURE'), ('HRBP', 'ERRLOWOUTPUT'), ('HRBP', 'HR'), ('HREKG', 'ERRCAUTER'), ('HREKG', 'HR'), ('HRSAT', 'HR'), ('LVEDVOLUME', 'HYPOVOLEMIA'), ('MINVOL', 'VENTLUNG'), ('PAP', 'PULMEMBOLUS'), ('PCWP', 'LVEDVOLUME'), ('PRESS', 'KINKEDTUBE'), ('PRESS', 'VENTTUBE'), ('PVSAT', 'VENTALV'), ('SAO2', 'PVSAT'), ('SHUNT', 'INTUBATION'), ('SHUNT', 'PULMEMBOLUS'), ('STROKEVOLUME', 'HYPOVOLEMIA'), ('VENTALV', 'INTUBATION'), ('VENTALV', 'VENTLUNG'), ('VENTTUBE', 'DISCONNECT'), ('VENTTUBE', 'VENTMACH')]",,,,,,,,,,0.5
alarm,ges,analyst,0.391304347826087,0.782608695652174,0.5217391304347826,92.0,"[('ARTCO2', 'VENTLUNG'), ('BP', 'HRSAT'), ('CATECHOL', 'BP'), ('CATECHOL', 'HRBP'), ('CATECHOL', 'HYPOVOLEMIA'), ('CATECHOL', 'INTUBATION'), ('CO', 'ARTCO2'), ('CO', 'INTUBATION'), ('CO', 'MINVOL'), ('CO', 'TPR'), ('CO', 'VENTALV'), ('ERRCAUTER', 'INSUFFANESTH'), ('EXPCO2', 'MINVOL'), ('FIO2', 'VENTALV'), ('HISTORY', 'STROKEVOLUME'), ('HR', 'INTUBATION'), ('HR', 'STROKEVOLUME'), ('HRBP', 'ARTCO2'), ('HRBP', 'CO'), ('HRBP', 'SAO2'), ('HREKG', 'CATECHOL'), ('HREKG', 'EXPCO2'), ('HREKG', 'HRSAT'), ('HREKG', 'SAO2'), ('HRSAT', 'CO'), ('HRSAT', 'HRBP'), ('HYPOVOLEMIA', 'CVP'), ('INSUFFANESTH', 'HR'), ('INTUBATION', 'VENTTUBE'), ('KINKEDTUBE', 'DISCONNECT'), ('LVEDVOLUME', 'EXPCO2'), ('LVFAILURE', 'HYPOVOLEMIA'), ('LVFAILURE', 'PCWP'), ('MINVOL', 'KINKEDTUBE'), ('MINVOL', 'PRESS'), ('MINVOL', 'VENTTUBE'), ('PAP', 'SHUNT'), ('PCWP', 'PAP'), ('PULMEMBOLUS', 'HRSAT'), ('PULMEMBOLUS', 'INTUBATION'), ('PULMEMBOLUS', 'PRESS'), ('PULMEMBOLUS', 'PVSAT'), ('PULMEMBOLUS', 'SAO2'), ('PULMEMBOLUS', 'VENTALV'), ('PVSAT', 'HR'), ('SAO2', 'ARTCO2'), ('SAO2', 'HR'), ('SAO2', 'INTUBATION'), ('SAO2', 'PVSAT'), ('SAO2', 'TPR'), ('SHUNT', 'PVSAT'), ('STROKEVOLUME', 'ERRLOWOUTPUT'), ('STROKEVOLUME', 'LVEDVOLUME'), ('VENTALV', 'EXPCO2'), ('VENTLUNG', 'PRESS'), ('VENTLUNG', 'VENTMACH')]","[('ARTCO2', 'CATECHOL'), ('CATECHOL', 'HR'), ('ERRCAUTER', 'HRSAT'), ('INSUFFANESTH', 'CATECHOL'), ('INTUBATION', 'VENTLUNG'), ('KINKEDTUBE', 'VENTLUNG'), ('LVFAILURE', 'LVEDVOLUME'), ('STROKEVOLUME', 'CO'), ('TPR', 'CATECHOL'), ('VENTTUBE', 'VENTLUNG')]","[('ARTCO2', 'VENTALV'), ('BP', 'CO'), ('BP', 'TPR'), ('CATECHOL', 'SAO2'), ('EXPCO2', 'VENTLUNG'), ('HISTORY', 'LVFAILURE'), ('HRBP', 'ERRLOWOUTPUT'), ('HRBP', 'HR'), ('HREKG', 'ERRCAUTER'), ('HREKG', 'HR'), ('HRSAT', 'HR'), ('INTUBATION', 'KINKEDTUBE'), ('LVEDVOLUME', 'HYPOVOLEMIA'), ('MINVOL', 'VENTLUNG'), ('PAP', 'PULMEMBOLUS'), ('PCWP', 'LVEDVOLUME'), ('PRESS', 'KINKEDTUBE'), ('PRESS', 'VENTTUBE'), ('PVSAT', 'VENTALV'), ('SHUNT', 'INTUBATION'), ('SHUNT', 'PULMEMBOLUS'), ('STROKEVOLUME', 'HYPOVOLEMIA'), ('VENTALV', 'INTUBATION'), ('VENTALV', 'VENTLUNG'), ('VENTTUBE', 'DISCONNECT'), ('VENTTUBE', 'VENTMACH')]",,,,,,,,,,0.5
